,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
674,2020-11-21,RK Krim Mercator,FTC-Rail Cargo Hungaria,28,32,NH,162,157,162,157,0.10204081632653061,0.1836734693877551,W,D,W,L,L,W,D,W,W,L,7.0,WDWLL,WDWWL,5,7,0,0,0,0,0,0,0,0,0.0,0.0,-0.08163265306122448,-0.04081632653061224
675,2020-11-22,SG BBM Bietigheim,Metz Handball,25,32,NH,167,178,167,178,0.0,0.16326530612244897,L,L,L,L,L,L,W,L,W,W,7.0,LLLLL,LWLWW,0,6,0,0,1,1,0,0,0,0,0.0,0.0,-0.16326530612244897,-0.12244897959183673
676,2020-11-14,Buducnost BEMAX,SCM Ramnicu Valcea,30,27,H,154,165,154,165,0.061224489795918366,0.04081632653061224,D,L,W,L,L,D,L,L,L,D,7.0,DLWLL,DLLLD,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.02040816326530612,0.02040816326530612
677,2020-11-15,Odense Håndbold,CSKA,26,27,NH,166,173,166,173,0.14285714285714285,0.1836734693877551,L,W,L,W,D,W,D,W,W,W,7.0,LWLWD,WDWWW,5,9,0,0,0,0,1,0,0,0,0.0,0.0,-0.04081632653061224,-0.08163265306122448
678,2020-11-16,Brest Bretagne Handball,HC Podravka Vegeta,30,26,H,179,178,179,178,0.14285714285714285,0.12244897959183673,W,D,L,L,W,L,L,W,W,L,7.0,WDLLW,LLWWL,5,4,0,0,0,0,0,0,0,0,0.0,0.0,0.02040816326530612,0.02040816326530612
679,2020-11-21,Győri Audi ETO KC,BV Borussia 09 Dortmund,35,29,H,200,163,200,163,0.24489795918367346,0.04081632653061224,W,W,W,W,W,L,W,L,L,L,7.0,WWWWW,LWLLL,10,2,1,1,0,0,0,0,1,0,0.0,0.0,0.20408163265306123,0.16326530612244897
680,2021-01-09,FTC-Rail Cargo Hungaria,CSM Bucuresti,31,27,H,189,178,189,178,0.171875,0.046875,W,W,D,W,W,D,L,W,L,L,8.0,WWDWW,DLWLL,9,3,0,0,0,0,0,0,0,0,0.0,0.0,0.125,0.09375
681,2021-01-09,Vipers Kristiansand,Team Esbjerg,40,28,H,190,190,190,190,0.140625,0.09375,D,W,L,L,W,L,L,L,W,L,8.0,DWLLW,LLLWL,5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.046875,0.046875
682,2021-01-10,SG BBM Bietigheim,RK Krim Mercator,20,20,NH,192,190,192,190,0.0,0.078125,L,L,L,L,L,L,W,D,W,L,8.0,LLLLL,LWDWL,0,5,0,0,1,1,0,0,0,0,0.0,0.0,-0.078125,-0.078125
683,2021-01-10,Metz Handball,Rostov-Don,27,30,NH,210,202,210,202,0.15625,0.1875,W,L,W,L,W,W,W,W,W,W,8.0,WLWLW,WWWWW,6,10,0,0,0,0,1,1,0,0,0.0,0.0,-0.03125,-0.0625
684,2020-11-22,Brest Bretagne Handball,Odense Håndbold,32,26,H,209,192,209,192,0.140625,0.109375,W,W,D,L,L,L,L,W,L,W,8.0,WWDLL,LLWLW,5,4,0,0,0,0,0,0,0,0,0.0,0.0,0.03125,0.015625
685,2021-01-09,Győri Audi ETO KC,CSKA,27,20,H,235,200,235,200,0.21875,0.171875,W,W,W,W,W,W,W,D,W,W,8.0,WWWWW,WWDWW,10,9,1,1,0,0,0,0,0,0,0.0,0.0,0.046875,0.015625
686,2021-01-09,SCM Ramnicu Valcea,HC Podravka Vegeta,27,27,NH,192,204,192,204,0.03125,0.09375,L,D,L,L,L,L,L,L,W,W,8.0,LDLLL,LLLWW,1,4,0,0,1,0,0,0,0,0,0.0,0.0,-0.0625,-0.046875
687,2021-01-09,Buducnost BEMAX,BV Borussia 09 Dortmund,29,27,H,184,192,184,192,0.078125,0.03125,W,D,L,W,L,L,L,W,L,L,8.0,WDLWL,LLWLL,5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.046875,0.046875
688,2021-01-16,Vipers Kristiansand,SG BBM Bietigheim,26,19,H,230,212,230,212,0.1358024691358025,0.012345679012345678,W,D,W,L,L,D,L,L,L,L,9.0,WDWLL,DLLLL,5,1,0,0,0,0,0,0,1,0,0.0,0.0,0.1234567901234568,0.04938271604938271
689,2021-01-16,FTC-Rail Cargo Hungaria,Team Esbjerg,19,20,NH,220,218,220,218,0.16049382716049382,0.07407407407407407,W,W,W,D,W,L,L,L,L,W,9.0,WWWDW,LLLLW,9,2,0,0,0,0,0,0,0,0,0.0,0.0,0.08641975308641975,0.08641975308641975
690,2021-01-16,CSM Bucuresti,Rostov-Don,30,29,H,205,232,205,232,0.037037037037037035,0.1728395061728395,L,D,L,W,L,W,W,W,W,W,9.0,LDLWL,WWWWW,3,10,0,0,0,0,1,1,0,0,0.0,0.0,-0.1358024691358025,-0.08641975308641975
691,2021-01-16,RK Krim Mercator,Metz Handball,22,28,NH,210,237,210,237,0.07407407407407407,0.1234567901234568,D,L,W,D,W,L,W,L,W,L,9.0,DLWDW,LWLWL,6,4,0,0,0,0,0,0,0,0,0.0,0.0,-0.04938271604938271,0.024691358024691357
692,2021-01-10,Győri Audi ETO KC,SCM Ramnicu Valcea,36,23,H,262,219,262,219,0.19753086419753085,0.037037037037037035,W,W,W,W,W,D,L,D,L,L,9.0,WWWWW,DLDLL,10,2,1,1,0,0,0,0,0,0,0.0,0.0,0.16049382716049382,0.09876543209876543
693,2021-01-16,CSKA,BV Borussia 09 Dortmund,30,28,H,220,219,220,219,0.1358024691358025,0.024691358024691357,L,W,W,D,W,L,L,L,W,L,9.0,LWWDW,LLLWL,7,2,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0617283950617284
694,2021-01-17,Brest Bretagne Handball,Buducnost BEMAX,27,28,NH,241,213,241,213,0.1358024691358025,0.08641975308641975,W,W,W,D,L,W,W,D,L,W,9.0,WWWDL,WWDLW,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.04938271604938271,0.0
695,2021-01-17,Odense Håndbold,HC Podravka Vegeta,32,33,NH,218,231,218,231,0.08641975308641975,0.08641975308641975,L,L,L,W,L,D,L,L,L,W,9.0,LLLWL,DLLLW,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.012345679012345678
696,2021-01-20,FTC-Rail Cargo Hungaria,Metz Handball,36,31,H,239,265,239,265,0.13,0.12,L,W,W,W,D,W,L,W,L,W,10.0,LWWWD,WLWLW,7,6,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0.01
697,2021-01-24,Rostov-Don,CSM Bucuresti,31,29,H,261,235,261,235,0.13999999999999999,0.05,L,W,W,W,W,W,L,D,L,W,10.0,LWWWW,WLDLW,8,5,1,0,0,0,0,0,0,0,0.0,0.0,0.09,0.03
698,2021-01-24,Team Esbjerg,RK Krim Mercator,24,27,NH,238,232,238,232,0.08,0.06,W,L,L,L,L,L,D,L,W,D,10.0,WLLLL,LDLWD,2,4,0,0,1,0,0,0,0,0,0.0,0.0,0.02,-0.02
699,2021-02-03,SG BBM Bietigheim,Vipers Kristiansand,25,25,NH,231,256,231,256,0.01,0.13,L,D,L,L,L,W,W,D,W,L,10.0,LDLLL,WWDWL,1,7,0,0,1,0,0,0,0,0,0.0,0.0,-0.12,-0.06
700,2021-01-17,HC Podravka Vegeta,CSKA,25,29,NH,264,250,264,250,0.09,0.13,W,D,L,L,L,W,L,W,W,D,10.0,WDLLL,WLWWD,3,7,0,0,1,0,0,0,0,0,0.0,0.0,-0.04,-0.04
701,2021-01-20,Buducnost BEMAX,Odense Håndbold,26,23,H,241,250,241,250,0.09,0.06999999999999999,W,W,W,D,L,L,L,L,L,W,10.0,WWWDL,LLLLW,7,2,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0.05
702,2021-01-23,Győri Audi ETO KC,Brest Bretagne Handball,27,30,NH,298,268,298,268,0.18,0.11000000000000001,W,W,W,W,W,L,W,W,W,D,10.0,WWWWW,LWWWD,10,7,1,1,0,0,0,0,0,0,0.0,0.0,0.06999999999999999,0.03
703,2021-01-23,BV Borussia 09 Dortmund,SCM Ramnicu Valcea,26,24,H,247,242,247,242,0.02,0.03,L,L,L,L,W,L,D,L,D,L,10.0,LLLLW,LDLDL,2,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.01,0.0
704,2021-02-06,FTC-Rail Cargo Hungaria,SG BBM Bietigheim,31,28,H,275,256,275,256,0.12396694214876032,0.01652892561983471,W,L,W,W,W,D,L,D,L,L,11.0,WLWWW,DLDLL,8,2,1,0,0,0,0,0,0,0,0.0,0.0,0.10743801652892562,0.04958677685950413
705,2021-02-06,CSM Bucuresti,Team Esbjerg,23,23,NH,264,262,264,262,0.04132231404958678,0.06611570247933884,L,W,L,D,L,L,W,L,L,L,11.0,LWLDL,LWLLL,3,2,0,0,0,0,0,0,1,0,0.0,0.0,-0.024793388429752063,0.008264462809917356
706,2021-02-06,RK Krim Mercator,Rostov-Don,24,21,H,259,292,259,292,0.06611570247933884,0.1322314049586777,W,L,D,L,W,W,L,W,W,W,11.0,WLDLW,WLWWW,5,8,0,0,0,0,1,0,0,0,0.0,0.0,-0.06611570247933884,-0.024793388429752063
707,2021-02-07,Metz Handball,Vipers Kristiansand,28,28,NH,296,281,296,281,0.09917355371900825,0.11570247933884298,L,W,L,W,L,D,W,W,D,W,11.0,LWLWL,DWWDW,4,8,0,0,0,0,0,0,0,0,0.0,0.0,-0.01652892561983471,-0.03305785123966942
708,2021-01-24,BV Borussia 09 Dortmund,HC Podravka Vegeta,29,24,H,273,289,273,289,0.03305785123966942,0.0743801652892562,W,L,L,L,L,L,W,D,L,L,11.0,WLLLL,LWDLL,2,3,0,0,1,0,0,0,0,0,0.0,0.0,-0.04132231404958678,-0.008264462809917356
709,2021-01-24,SCM Ramnicu Valcea,CSKA,27,32,NH,266,279,266,279,0.024793388429752063,0.12396694214876032,L,L,D,L,D,W,W,L,W,W,11.0,LLDLD,WWLWW,2,8,0,0,0,0,0,0,0,0,0.0,0.0,-0.09917355371900825,-0.04958677685950413
710,2021-01-29,Buducnost BEMAX,Győri Audi ETO KC,24,24,NH,267,325,267,325,0.09090909090909091,0.1487603305785124,W,W,W,W,D,L,W,W,W,W,11.0,WWWWD,LWWWW,9,8,0,0,0,0,1,0,0,0,0.0,0.0,-0.05785123966942149,0.008264462809917356
711,2021-01-31,Odense Håndbold,Brest Bretagne Handball,31,26,H,273,298,273,298,0.05785123966942149,0.10743801652892562,L,L,L,L,L,W,L,W,W,W,11.0,LLLLL,WLWWW,0,8,0,0,1,1,1,0,0,0,0.0,0.0,-0.04958677685950413,-0.06611570247933884
712,2021-02-08,Metz Handball,FTC-Rail Cargo Hungaria,30,27,H,324,306,324,306,0.09027777777777778,0.11805555555555557,D,L,W,L,W,W,W,L,W,W,12.0,DLWLW,WWLWW,5,8,0,0,0,0,0,0,0,0,0.0,0.0,-0.027777777777777776,-0.020833333333333332
713,2021-02-10,Rostov-Don,Vipers Kristiansand,23,23,NH,313,309,313,309,0.1111111111111111,0.10416666666666667,L,W,L,W,W,D,D,W,W,D,12.0,LWLWW,DDWWD,6,7,0,0,0,0,0,0,0,0,0.0,0.0,0.006944444444444444,-0.006944444444444444
714,2021-02-13,CSM Bucuresti,SG BBM Bietigheim,25,22,H,287,284,287,284,0.041666666666666664,0.013888888888888888,D,L,W,L,D,L,D,L,D,L,12.0,DLWLD,LDLDL,4,2,0,0,0,0,0,0,0,0,0.0,0.0,0.027777777777777776,0.013888888888888888
715,2021-02-13,RK Krim Mercator,Team Esbjerg,29,24,H,283,285,283,285,0.06944444444444445,0.0625,W,W,L,D,L,D,L,W,L,L,12.0,WWLDL,DLWLL,5,3,0,0,0,0,0,0,0,0,0.0,0.0,0.006944444444444444,0.013888888888888888
716,2021-02-06,Brest Bretagne Handball,BV Borussia 09 Dortmund,33,34,NH,324,302,324,302,0.09027777777777778,0.041666666666666664,L,W,L,W,W,W,W,L,L,L,12.0,LWLWW,WWLLL,6,4,0,0,0,0,0,0,1,0,0.0,0.0,0.04861111111111111,0.013888888888888888
717,2021-02-06,HC Podravka Vegeta,Győri Audi ETO KC,15,30,NH,313,349,313,349,0.0625,0.13194444444444445,L,L,W,D,L,D,L,W,W,W,12.0,LLWDL,DLWWW,3,7,0,0,0,0,1,0,0,0,0.0,0.0,-0.06944444444444445,-0.027777777777777776
718,2021-02-07,CSKA,Buducnost BEMAX,27,25,H,311,291,311,291,0.11805555555555557,0.08333333333333333,W,W,W,L,W,D,W,W,W,W,12.0,WWWLW,DWWWW,8,9,0,0,0,0,1,0,0,0,0.0,0.0,0.034722222222222224,-0.006944444444444444
719,2021-02-07,Odense Håndbold,SCM Ramnicu Valcea,25,27,NH,304,293,304,293,0.0625,0.020833333333333332,W,L,L,L,L,L,L,L,D,L,12.0,WLLLL,LLLDL,2,1,0,0,1,0,0,0,0,0,0.0,0.0,0.041666666666666664,0.006944444444444444
720,2021-02-13,Vipers Kristiansand,RK Krim Mercator,37,32,H,332,312,332,312,0.09467455621301776,0.07100591715976332,D,D,D,W,W,W,W,W,L,D,13.0,DDDWW,WWWLD,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.02366863905325444,0.0
721,2021-02-14,Team Esbjerg,SG BBM Bietigheim,33,34,NH,309,306,309,306,0.05325443786982249,0.01183431952662722,L,D,L,W,L,L,L,D,L,D,13.0,LDLWL,LLDLD,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.04142011834319526,0.00591715976331361
722,2020-09-12,Rostov-Don,FTC-Rail Cargo Hungaria,36,29,H,336,333,336,333,0.10059171597633136,0.10059171597633136,D,L,W,L,W,L,W,W,L,W,13.0,DLWLW,LWWLW,5,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.00591715976331361
723,2021-02-13,Metz Handball,CSM Bucuresti,22,22,NH,354,312,354,312,0.08875739644970414,0.04733727810650888,W,D,L,W,L,W,D,L,W,L,13.0,WDLWL,WDLWL,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.04142011834319526,0.0
724,2021-02-13,Odense Håndbold,Győri Audi ETO KC,24,38,NH,329,379,329,379,0.05325443786982249,0.1242603550295858,L,W,L,L,L,W,D,L,W,W,13.0,LWLLL,WDLWW,2,7,0,0,1,0,0,0,0,0,0.0,0.0,-0.07100591715976332,-0.02958579881656805
725,2021-02-13,Buducnost BEMAX,HC Podravka Vegeta,30,26,H,316,328,316,328,0.07100591715976332,0.05325443786982249,L,D,W,W,W,L,L,L,W,D,13.0,LDWWW,LLLWD,7,3,1,0,0,0,0,0,0,0,0.0,0.0,0.01775147928994083,0.02366863905325444
726,2021-02-14,CSKA,Brest Bretagne Handball,30,24,H,338,357,338,357,0.11242603550295857,0.07692307692307693,W,W,W,W,L,L,L,W,L,W,13.0,WWWWL,LLWLW,8,4,0,0,0,0,0,0,0,0,0.0,0.0,0.03550295857988166,0.02366863905325444
727,2021-02-14,SCM Ramnicu Valcea,BV Borussia 09 Dortmund,24,21,H,320,336,320,336,0.02958579881656805,0.04733727810650888,W,L,L,L,D,W,W,W,L,L,13.0,WLLLD,WWWLL,3,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.01775147928994083,-0.01775147928994083
728,2021-02-21,Rostov-Don,SG BBM Bietigheim,30,27,H,372,340,372,340,0.09693877551020409,0.02040816326530612,W,D,L,W,L,W,L,L,D,L,14.0,WDLWL,WLLDL,5,3,0,0,0,0,0,0,0,0,0.0,0.0,0.07653061224489796,0.01020408163265306
729,2021-02-21,Vipers Kristiansand,FTC-Rail Cargo Hungaria,25,26,NH,369,362,369,362,0.09183673469387756,0.08673469387755102,W,D,D,D,W,L,L,W,W,L,14.0,WDDDW,LLWWL,7,4,0,0,0,0,0,0,0,0,0.0,0.0,0.00510204081632653,0.015306122448979591
730,2021-02-22,Team Esbjerg,Metz Handball,22,27,NH,342,376,342,376,0.04591836734693878,0.08163265306122448,L,L,D,L,W,D,W,D,L,W,14.0,LLDLW,DWDLW,3,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.03571428571428571,-0.015306122448979591
731,2021-02-22,CSM Bucuresti,RK Krim Mercator,31,31,NH,334,344,334,344,0.04591836734693878,0.061224489795918366,D,W,D,L,W,L,W,W,W,L,14.0,DWDLW,LWWWL,6,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.015306122448979591,0.0
732,2021-02-21,BV Borussia 09 Dortmund,Odense Håndbold,28,29,NH,357,353,357,353,0.04081632653061224,0.04591836734693878,L,W,W,W,L,L,L,W,L,L,14.0,LWWWL,LLWLL,6,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.00510204081632653,0.02040816326530612
733,2021-02-22,CSKA,HC Podravka Vegeta,30,22,H,368,354,368,354,0.10714285714285714,0.04591836734693878,W,W,W,W,W,L,L,L,L,W,14.0,WWWWW,LLLLW,10,2,1,1,0,0,0,0,0,0,0.0,0.0,0.061224489795918366,0.04081632653061224
734,2021-02-22,Győri Audi ETO KC,Buducnost BEMAX,33,22,H,417,346,417,346,0.1173469387755102,0.07142857142857142,W,W,D,L,W,W,L,D,W,W,14.0,WWDLW,WLDWW,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.04591836734693878,0.0
735,2021-02-22,SCM Ramnicu Valcea,Brest Bretagne Handball,26,25,H,344,381,344,381,0.03571428571428571,0.0663265306122449,W,W,L,L,L,L,L,L,W,L,14.0,WWLLL,LLLWL,4,2,0,0,1,0,0,0,0,0,0.0,0.0,-0.030612244897959183,0.01020408163265306
736,2021-03-14,Rostov-Don,HC Podravka Vegeta,42,30,H,402,376,402,376,0.09333333333333332,0.04,W,W,D,L,W,L,L,L,L,L,15.0,WWDLW,LLLLL,7,0,0,0,0,0,0,0,1,1,0.0,0.0,0.05333333333333334,0.03111111111111111
737,2021-03-13,CSM Bucuresti,SCM Ramnicu Valcea,23,22,H,365,370,365,370,0.04444444444444444,0.04,D,D,W,D,L,W,W,W,L,L,15.0,DDWDL,WWWLL,5,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0044444444444444444,-0.0044444444444444444
738,2021-03-14,Vipers Kristiansand,Odense Håndbold,33,36,NH,394,382,394,382,0.08,0.048888888888888885,L,W,D,D,D,W,L,L,W,L,15.0,LWDDD,WLLWL,5,4,0,0,0,0,0,0,0,0,0.0,0.0,0.03111111111111111,0.0044444444444444444
739,2021-03-13,FTC-Rail Cargo Hungaria,Buducnost BEMAX,30,28,H,388,368,388,368,0.08444444444444445,0.06222222222222222,W,L,L,W,W,L,W,L,D,W,15.0,WLLWW,LWLDW,6,5,0,0,0,0,0,0,0,0,0.0,0.0,0.02222222222222222,0.0044444444444444444
740,2021-03-13,CSKA,RK Krim Mercator,27,27,NH,398,375,398,375,0.10222222222222223,0.05777777777777778,W,W,W,W,W,D,L,W,W,W,15.0,WWWWW,DLWWW,10,7,1,1,0,0,1,0,0,0,0.0,0.0,0.04444444444444444,0.013333333333333334
741,2021-03-14,BV Borussia 09 Dortmund,Metz Handball,21,27,NH,385,403,385,403,0.035555555555555556,0.08,L,L,W,W,W,W,D,W,D,L,15.0,LLWWW,WDWDL,6,6,1,0,0,0,0,0,0,0,0.0,0.0,-0.04444444444444444,0.0
742,2021-03-14,Győri Audi ETO KC,SG BBM Bietigheim,35,30,H,450,367,450,367,0.11111111111111112,0.017777777777777778,W,W,W,D,L,L,W,L,L,D,15.0,WWWDL,LWLLD,7,3,0,0,0,0,0,0,0,0,0.0,0.0,0.09333333333333332,0.017777777777777778
743,2021-03-14,Brest Bretagne Handball,Team Esbjerg,28,27,H,406,364,406,364,0.05777777777777778,0.04,L,L,L,L,W,L,L,L,D,L,15.0,LLLLW,LLLDL,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.017777777777777778,0.0044444444444444444
744,2021-03-20,RK Krim Mercator,Győri Audi ETO KC,30,33,NH,402,485,402,485,0.0546875,0.10546875,D,D,L,W,W,W,W,W,W,D,16.0,DDLWW,WWWWD,6,9,0,0,0,0,0,0,0,0,0.0,0.0,-0.05078125,-0.01171875
745,2021-03-20,SG BBM Bietigheim,SCM Ramnicu Valcea,25,32,NH,397,392,397,392,0.015625,0.03515625,L,L,W,L,L,L,W,W,W,L,16.0,LLWLL,LWWWL,2,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.01953125,-0.015625
746,2021-03-20,Team Esbjerg,BV Borussia 09 Dortmund,29,34,NH,391,406,391,406,0.03515625,0.03125,L,L,L,L,D,L,L,L,W,W,16.0,LLLLD,LLLWW,1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.00390625,-0.01171875
747,2021-03-21,Metz Handball,Brest Bretagne Handball,22,19,H,430,434,430,434,0.078125,0.05859375,W,W,D,W,D,W,L,L,L,L,16.0,WWDWD,WLLLL,8,2,0,0,0,0,0,0,1,0,0.0,0.0,0.01953125,0.0234375
748,2021-03-21,HC Podravka Vegeta,Rostov-Don,27,20,H,406,444,406,444,0.03515625,0.08984375,L,L,L,L,L,W,W,W,D,L,16.0,LLLLL,WWWDL,0,7,0,0,1,1,0,0,0,0,0.0,0.0,-0.0546875,-0.02734375
749,2021-03-21,Odense Håndbold,Vipers Kristiansand,26,26,NH,418,427,418,427,0.05078125,0.0703125,W,W,L,L,W,L,L,W,D,D,16.0,WWLLW,LLWDD,6,4,0,0,0,0,0,0,0,0,0.0,0.0,-0.01953125,0.0078125
750,2021-03-20,CSKA,CSM Bucuresti,28,27,H,425,388,425,388,0.09375,0.046875,D,W,W,W,W,W,D,D,W,D,16.0,DWWWW,WDDWD,9,7,1,0,0,0,0,0,0,0,0.0,0.0,0.046875,0.0078125
751,2021-03-20,Buducnost BEMAX,FTC-Rail Cargo Hungaria,24,30,NH,396,418,396,418,0.0546875,0.08203125,L,L,W,L,D,W,W,L,L,W,16.0,LLWLD,WWLLW,3,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.02734375,-0.01171875
752,2021-03-26,SG BBM Bietigheim,HC Podravka Vegeta,26,26,NH,422,433,422,433,0.01384083044982699,0.03806228373702422,L,L,L,W,L,W,L,L,L,L,17.0,LLLWL,WLLLL,2,2,0,0,0,0,0,0,1,0,0.0,0.0,-0.02422145328719723,0.0
753,2021-03-26,Vipers Kristiansand,CSKA,37,29,H,453,453,453,453,0.06574394463667821,0.08996539792387542,D,L,L,W,D,W,D,W,W,W,17.0,DLLWD,WDWWW,4,9,0,0,0,0,1,0,0,0,0.0,0.0,-0.02422145328719723,-0.01730103806228374
754,2021-03-26,CSM Bucuresti,Buducnost BEMAX,28,25,H,415,420,415,420,0.041522491349480974,0.04844290657439446,L,W,D,D,W,L,L,L,W,L,17.0,LWDDW,LLLWL,6,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.006920415224913495,0.01384083044982699
755,2021-03-27,FTC-Rail Cargo Hungaria,Brest Bretagne Handball,27,30,NH,448,453,448,453,0.07958477508650519,0.05190311418685121,W,W,W,L,L,L,W,L,L,L,17.0,WWWLL,LWLLL,6,2,0,0,0,0,0,0,1,0,0.0,0.0,0.02768166089965398,0.01384083044982699
756,2021-03-26,BV Borussia 09 Dortmund,Team Esbjerg,27,30,NH,440,420,440,420,0.03460207612456748,0.03114186851211073,W,L,L,L,W,L,L,L,L,L,17.0,WLLLW,LLLLL,4,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0034602076124567475,0.01384083044982699
757,2021-03-26,Győri Audi ETO KC,Rostov-Don,26,26,NH,518,464,518,464,0.10034602076124567,0.07958477508650519,W,W,W,W,W,L,W,W,W,D,17.0,WWWWW,LWWWD,10,7,1,1,0,0,0,0,0,0,0.0,0.0,0.020761245674740487,0.010380622837370243
758,2021-03-27,SCM Ramnicu Valcea,Metz Handball,23,25,NH,424,452,424,452,0.03806228373702422,0.07612456747404844,W,L,W,W,W,W,W,W,D,W,17.0,WLWWW,WWWDW,8,9,1,0,0,0,0,0,0,0,0.0,0.0,-0.03806228373702422,-0.0034602076124567475
759,2021-03-27,Odense Håndbold,RK Krim Mercator,29,25,H,444,432,444,432,0.04844290657439446,0.04844290657439446,D,W,W,L,L,L,D,D,L,W,17.0,DWWLL,LDDLW,5,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0034602076124567475
760,2021-04-02,Rostov-Don,BV Borussia 09 Dortmund,37,30,H,490,467,490,467,0.07407407407407407,0.0308641975308642,D,L,W,W,W,L,W,L,L,L,18.0,DLWWW,LWLLL,7,2,1,0,0,0,0,0,1,0,0.0,0.0,0.043209876543209874,0.0154320987654321
761,2021-04-02,RK Krim Mercator,CSKA,24,24,NH,457,482,457,482,0.043209876543209874,0.08024691358024691,L,L,D,D,L,L,W,D,W,W,18.0,LLDDL,LWDWW,2,7,0,0,0,0,0,0,0,0,0.0,0.0,-0.037037037037037035,-0.0154320987654321
762,2021-04-02,Team Esbjerg,Buducnost BEMAX,33,34,NH,450,445,450,445,0.03395061728395062,0.043209876543209874,W,L,L,L,L,L,L,L,L,W,18.0,WLLLL,LLLLW,2,2,0,0,1,0,0,0,0,0,0.0,0.0,-0.009259259259259259,0.0
763,2021-04-02,Metz Handball,Győri Audi ETO KC,30,27,H,477,544,477,544,0.07407407407407407,0.0925925925925926,W,W,W,W,D,D,W,W,W,W,18.0,WWWWD,DWWWW,9,9,0,0,0,0,1,0,0,0,0.0,0.0,-0.018518518518518517,0.0
764,2021-04-03,SCM Ramnicu Valcea,CSM Bucuresti,26,29,NH,447,443,447,443,0.03395061728395062,0.043209876543209874,L,W,L,W,W,W,L,W,D,D,18.0,LWLWW,WLWDD,6,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.009259259259259259,0.0
765,2021-04-03,HC Podravka Vegeta,FTC-Rail Cargo Hungaria,24,23,H,459,475,459,475,0.037037037037037035,0.07098765432098765,D,W,L,L,L,L,W,W,W,L,18.0,DWLLL,LWWWL,3,6,0,0,1,0,0,0,0,0,0.0,0.0,-0.03395061728395062,-0.009259259259259259
766,2021-04-03,Odense Håndbold,SG BBM Bietigheim,30,30,NH,473,448,473,448,0.04938271604938271,0.0154320987654321,W,D,W,W,L,D,L,L,L,W,18.0,WDWWL,DLLLW,7,3,0,0,0,0,0,0,0,0,0.0,0.0,0.03395061728395062,0.012345679012345678
767,2021-04-02,Brest Bretagne Handball,Vipers Kristiansand,31,29,H,483,490,483,490,0.05246913580246913,0.06481481481481483,W,L,W,L,L,W,D,L,L,W,18.0,WLWLL,WDLLW,4,5,0,0,0,0,0,0,0,0,0.0,0.0,-0.012345679012345678,-0.0030864197530864196
768,2021-04-09,SG BBM Bietigheim,Győri Audi ETO KC,22,30,NH,478,571,478,571,0.016620498614958446,0.08310249307479224,D,D,L,L,L,L,D,W,W,W,19.0,DDLLL,LDWWW,2,7,0,0,1,0,1,0,0,0,0.0,0.0,-0.06648199445983378,-0.013850415512465374
769,2021-04-09,CSM Bucuresti,CSKA,32,32,NH,472,506,472,506,0.0443213296398892,0.07479224376731301,W,W,L,W,D,D,L,W,D,W,19.0,WWLWD,DLWDW,7,6,0,0,0,0,0,0,0,0,0.0,0.0,-0.030470914127423823,0.002770083102493075
770,2021-04-10,Vipers Kristiansand,SCM Ramnicu Valcea,30,23,H,519,473,519,473,0.05817174515235458,0.030470914127423823,L,W,D,L,L,L,L,W,L,W,19.0,LWDLL,LLWLW,3,4,0,0,0,0,0,0,0,0,0.0,0.0,0.027700831024930747,-0.002770083102493075
